,eliminado,mae,model,paredao,pred,pred_pct,rejeicao,repeticao,mean_absolute_error,correct
690,gabi,0.22087004746784353,elastic_net,11.0,thelma,0.34902511689132565,0.5961,3.0,0.24707488310867431,False
691,marcela,0.22662370811490995,elastic_net,12.0,flayslene,0.38356045183490983,0.4976,3.0,0.11403954816509015,False
692,flayslene,0.2617393151823169,elastic_net,13.0,flayslene,0.3740548627345806,0.63,3.0,0.2559451372654194,True
693,gizelly_bicalho,0.18266476263316064,elastic_net,14.0,babu,0.43316344049751426,0.5478999999999999,3.0,0.11473655950248568,False
694,ivy,0.311654572570858,elastic_net,15.0,rafa,0.3658344668805399,0.7417,3.0,0.37586553311946014,False
695,mari,0.2636125336011704,elastic_net,16.0,babu,0.3484287579702184,0.5416,3.0,0.1931712420297816,False
696,babu,0.16225680196079298,elastic_net,17.0,babu,0.37531971009490295,0.5715,3.0,0.19618028990509706,True
697,lucas_chumbo,0.13133286818699838,sgd,1.0,lucas_chumbo,0.5536303149588465,0.7594,3.0,0.20576968504115345,True
698,petrix,0.18782980485424428,sgd,2.0,petrix,0.3235015274499624,0.8027,3.0,0.47919847255003756,True
699,hadson,0.28669076642031444,sgd,3.0,hadson,0.39337759639479414,0.7970999999999999,3.0,0.4037224036052058,True
700,lucas,0.24530426033330374,sgd,4.0,lucas,0.4861670186031357,0.6262,3.0,0.14003298139686426,True
701,bianca_andrade,0.1822528643396948,sgd,5.0,felipe_prior,0.47908942169896496,0.5309,3.0,0.05181057830103508,False
702,guilherme,0.19275877608583136,sgd,6.0,guilherme,0.33465448799757597,0.5607,3.0,0.226045512002424,True
703,victor_hugo,0.37504471509571574,sgd,7.0,victor_hugo,0.31974344156956597,0.8522,3.0,0.5324565584304339,True
704,pyong,0.20563536587383865,sgd,8.0,pyong,0.44068612905101634,0.517,3.0,0.07631387094898368,True
705,daniel,0.27105785200859217,sgd,9.0,daniel,0.5164989794649418,0.8081999999999999,3.0,0.2917010205350581,True
706,felipe_prior,0.18077276641542583,sgd,10.0,felipe_prior,0.8086221690820247,0.5672999999999999,3.0,0.24132216908202475,True
707,gabi,0.1974018409353403,sgd,11.0,gabi,0.3713705591952523,0.5961,3.0,0.22472944080474766,True
708,marcela,0.1771063196530769,sgd,12.0,flayslene,0.5183706450726293,0.4976,3.0,0.020770645072629323,False
709,flayslene,0.2062769353567845,sgd,13.0,flayslene,0.5110575929183184,0.63,3.0,0.11894240708168158,True
710,gizelly_bicalho,0.1525063434761512,sgd,14.0,babu,0.35143121442301595,0.5478999999999999,3.0,0.196468785576984,False
711,ivy,0.3387956122075464,sgd,15.0,rafa,0.3756525905212808,0.7417,3.0,0.3660474094787192,False
712,mari,0.25447783640373856,sgd,16.0,babu,0.40705257966143576,0.5416,3.0,0.1345474203385642,False
713,babu,0.17957072149520403,sgd,17.0,babu,0.43662353696677164,0.5715,3.0,0.13487646303322837,True
714,lucas_chumbo,0.10983416834898227,ensamble3,1.0,lucas_chumbo,0.5943581198349825,0.7594,3.0,0.16504188016501742,True
715,petrix,0.195583216785356,ensamble3,2.0,petrix,0.470704588870225,0.8027,3.0,0.331995411129775,True
716,hadson,0.2849251265935492,ensamble3,3.0,hadson,0.49358229419450045,0.7970999999999999,3.0,0.30351770580549947,True
717,lucas,0.27502545269821993,ensamble3,4.0,lucas,0.48842065607610846,0.6262,3.0,0.13777934392389152,True
718,bianca_andrade,0.1653398287792127,ensamble3,5.0,felipe_prior,0.3635375451045816,0.5309,3.0,0.16736245489541846,False
719,guilherme,0.08743176355398082,ensamble3,6.0,guilherme,0.6436327871742117,0.5607,3.0,0.08293278717421171,True
720,victor_hugo,0.2640796794771642,ensamble3,7.0,victor_hugo,0.33764946620840824,0.8522,3.0,0.5145505337915917,True
721,pyong,0.07727545920840541,ensamble3,8.0,pyong,0.5852777631192911,0.517,3.0,0.06827776311929112,True
722,daniel,0.2273453234642253,ensamble3,9.0,daniel,0.5646057876461005,0.8081999999999999,3.0,0.24359421235389944,True
723,felipe_prior,0.0978669568212967,ensamble3,10.0,felipe_prior,0.6067254537826265,0.5672999999999999,3.0,0.03942545378262663,True
724,gabi,0.14199122052872065,ensamble3,11.0,gabi,0.4303152817461667,0.5961,3.0,0.16578471825383329,True
725,marcela,0.12239333459790076,ensamble3,12.0,flayslene,0.4741750065304192,0.4976,3.0,0.023424993469580768,False
726,flayslene,0.13639614913966955,ensamble3,13.0,flayslene,0.4416274459239222,0.63,3.0,0.18837255407607778,True
727,gizelly_bicalho,0.16695019235584926,ensamble3,14.0,babu,0.5442207270666445,0.5478999999999999,3.0,0.0036792729333554597,False
728,ivy,0.22802808282036222,ensamble3,15.0,ivy,0.46732653599927215,0.7417,3.0,0.2743734640007279,True
729,mari,0.1822279079605884,ensamble3,16.0,manu_gavassi,0.3127825029113826,0.5416,3.0,0.22881749708861737,False
730,babu,0.183849777352036,ensamble3,17.0,babu,0.45458253398088183,0.5715,3.0,0.11691746601911818,True
731,lucas_chumbo,0.13519423137411177,ensamble2,1.0,lucas_chumbo,0.5561320690854897,0.7594,3.0,0.20326793091451023,True
732,petrix,0.23034735478191576,ensamble2,2.0,petrix,0.4830432160692571,0.8027,3.0,0.31965678393074287,True
733,hadson,0.2661311803921987,ensamble2,3.0,hadson,0.5616271857484912,0.7970999999999999,3.0,0.23547281425150868,True
734,lucas,0.22111025756404967,ensamble2,4.0,lucas,0.4904680336166191,0.6262,3.0,0.13573196638338086,True
735,bianca_andrade,0.2038579173613014,ensamble2,5.0,felipe_prior,0.4275212376549971,0.5309,3.0,0.10337876234500293,False
736,guilherme,0.1116335558458843,ensamble2,6.0,guilherme,0.6501271112799852,0.5607,3.0,0.08942711127998526,True
737,victor_hugo,0.25528135665438517,ensamble2,7.0,victor_hugo,0.31920461679915707,0.8522,3.0,0.5329953832008429,True
738,pyong,0.06536202644085339,ensamble2,8.0,pyong,0.5659179535848188,0.517,3.0,0.04891795358481876,True
739,daniel,0.21056518312925446,ensamble2,9.0,daniel,0.651712145651652,0.8081999999999999,3.0,0.1564878543483479,True
740,felipe_prior,0.18541596152543213,ensamble2,10.0,felipe_prior,0.31971039973416393,0.5672999999999999,3.0,0.24758960026583599,True
741,gabi,0.13086698142451933,ensamble2,11.0,gabi,0.40927268841680975,0.5961,3.0,0.18682731158319021,True
742,marcela,0.09694095100628436,ensamble2,12.0,marcela,0.5226354895323007,0.4976,3.0,0.02503548953230067,True
743,flayslene,0.06936504547880924,ensamble2,13.0,flayslene,0.5016683530966594,0.63,3.0,0.12833164690334065,True
744,gizelly_bicalho,0.16991980802750142,ensamble2,14.0,babu,0.5648040637431286,0.5478999999999999,3.0,0.016904063743128694,False
745,ivy,0.2257219599821889,ensamble2,15.0,ivy,0.525501060885327,0.7417,3.0,0.21619893911467303,True
746,mari,0.10059902711538111,ensamble2,16.0,mari,0.4191406792587299,0.5416,3.0,0.12245932074127008,True
747,babu,0.18464331799399725,ensamble2,17.0,babu,0.4295044241677828,0.5715,3.0,0.14199557583221722,True
748,lucas_chumbo,0.33826125761610415,linear_regression,1.0,lucas_chumbo,0.9758336624241254,0.7594,4.0,0.21643366242412543,True
749,petrix,0.1513424610302863,linear_regression,2.0,petrix,0.45323341726282357,0.8027,4.0,0.3494665827371764,True
750,hadson,0.13235448594489768,linear_regression,3.0,hadson,0.6472710047514785,0.7970999999999999,4.0,0.14982899524852145,True
751,lucas,0.20484095004994152,linear_regression,4.0,lucas,0.5193006423901669,0.6262,4.0,0.10689935760983305,True
752,bianca_andrade,0.2616015825580442,linear_regression,5.0,felipe_prior,0.583902436530313,0.5309,4.0,0.053002436530313,False
753,guilherme,0.2057041074267111,linear_regression,6.0,guilherme,0.45235619579788094,0.5607,4.0,0.10834380420211903,True
754,victor_hugo,0.7076779421496969,linear_regression,7.0,victor_hugo,0.03833202775469798,0.8522,4.0,0.8138679722453019,True
755,pyong,0.1715449700463545,linear_regression,8.0,pyong,0.6977289204647916,0.517,4.0,0.1807289204647916,True
756,daniel,0.16295441339786532,linear_regression,9.0,daniel,0.7440551347883817,0.8081999999999999,4.0,0.06414486521161822,True
757,felipe_prior,0.6414551682006783,linear_regression,10.0,felipe_prior,1.7935693030707318,0.5672999999999999,4.0,1.226269303070732,True
758,gabi,0.2178753403378945,linear_regression,11.0,gabi,0.5156968811050027,0.5961,4.0,0.0804031188949973,True
759,marcela,0.08569083917788271,linear_regression,12.0,marcela,0.5415199049040962,0.4976,4.0,0.043919904904096196,True
760,flayslene,0.10004084365557042,linear_regression,13.0,flayslene,0.48803154210727034,0.63,4.0,0.14196845789272966,True
761,gizelly_bicalho,0.1856573955437526,linear_regression,14.0,babu,0.3909668539311952,0.5478999999999999,4.0,0.15693314606880476,False
762,ivy,0.31840916240333045,linear_regression,15.0,rafa,0.5303063692047976,0.7417,4.0,0.21139363079520246,False
763,mari,0.12339907641966179,linear_regression,16.0,manu_gavassi,0.502024671699333,0.5416,4.0,0.03957532830066701,False
764,babu,0.3848187540372481,linear_regression,17.0,rafa,0.6350468841657579,0.5715,4.0,0.06354688416575793,False
765,lucas_chumbo,0.08447226302735664,svr,1.0,lucas_chumbo,0.6214706998785416,0.7594,4.0,0.13792930012145832,True
766,petrix,0.17898558233321438,svr,2.0,petrix,0.5166944761535316,0.8027,4.0,0.2860055238464684,True
767,hadson,0.22358370813768091,svr,3.0,hadson,0.6720610808686748,0.7970999999999999,4.0,0.12503891913132514,True
768,lucas,0.2557144505876802,svr,4.0,lucas,0.4914429704049575,0.6262,4.0,0.1347570295950425,True
769,bianca_andrade,0.15778027561332578,svr,5.0,felipe_prior,0.32532301123392404,0.5309,4.0,0.205576988766076,False
770,guilherme,0.10762392825099919,svr,6.0,guilherme,0.7230274656693059,0.5607,4.0,0.1623274656693059,True
771,victor_hugo,0.22421785327029442,svr,7.0,victor_hugo,0.35525445173727815,0.8522,4.0,0.4969455482627218,True
772,pyong,0.109576988653323,svr,8.0,pyong,0.6438434781844464,0.517,4.0,0.1268434781844464,True
773,daniel,0.19176542888957562,svr,9.0,daniel,0.6991975664973614,0.8081999999999999,4.0,0.1090024335026385,True
774,felipe_prior,0.1767950746185207,svr,10.0,manu_gavassi,0.30976420510260644,0.5672999999999999,4.0,0.2575357948973935,False
775,gabi,0.11586599640213786,svr,11.0,gabi,0.42408737829522175,0.5961,4.0,0.1720126217047782,True
776,marcela,0.11668501353064697,svr,12.0,marcela,0.46169686612152955,0.4976,4.0,0.03590313387847044,True
777,flayslene,0.08110624338904374,svr,13.0,flayslene,0.5377678255772705,0.63,4.0,0.09223217442272946,True
778,gizelly_bicalho,0.1857104277617844,svr,14.0,babu,0.5873323812512451,0.5478999999999999,4.0,0.03943238125124515,False
779,ivy,0.1988017889691376,svr,15.0,ivy,0.5774634850766643,0.7417,4.0,0.16423651492333569,True
780,mari,0.1150030635734808,svr,16.0,mari,0.477835147726301,0.5416,4.0,0.06376485227369899,True
781,babu,0.18098226961743988,svr,17.0,babu,0.4619154737427667,0.5715,4.0,0.1095845262572333,True
782,lucas_chumbo,0.07978666666666664,ensamble1,1.0,lucas_chumbo,0.7745399999999999,0.7594,4.0,0.015139999999999931,True
783,petrix,0.22829166666666667,ensamble1,2.0,petrix,0.6281,0.8027,4.0,0.17459999999999998,True
784,hadson,0.12582826086956517,ensamble1,3.0,hadson,0.6262,0.7970999999999999,4.0,0.17089999999999994,True
785,lucas,0.13364833333333334,ensamble1,4.0,victor_hugo,0.611225,0.6262,4.0,0.01497499999999996,False
786,bianca_andrade,0.25550222222222224,ensamble1,5.0,felipe_prior,0.5391066666666666,0.5309,4.0,0.008206666666666584,False
787,guilherme,0.05424000000000002,ensamble1,6.0,guilherme,0.5482333333333332,0.5607,4.0,0.012466666666666737,True
788,victor_hugo,0.2278212121212121,ensamble1,7.0,victor_hugo,0.23030000000000006,0.8522,4.0,0.6218999999999999,True
789,pyong,0.045062638888888895,ensamble1,8.0,babu,0.50234,0.517,4.0,0.014660000000000006,False
790,daniel,0.2604336904761904,ensamble1,9.0,daniel,0.7355714285714285,0.8081999999999999,4.0,0.07262857142857138,True
791,felipe_prior,0.07827666666666663,ensamble1,10.0,felipe_prior,0.50702,0.5672999999999999,4.0,0.06027999999999989,True
792,gabi,0.05532698412698412,ensamble1,11.0,gabi,0.4824,0.5961,4.0,0.11369999999999997,True
793,marcela,0.06511547619047615,ensamble1,12.0,marcela,0.5597,0.4976,4.0,0.06209999999999999,True
794,flayslene,0.08101470588235296,ensamble1,13.0,flayslene,0.5061833333333333,0.63,4.0,0.12381666666666669,True
795,gizelly_bicalho,0.07621023809523804,ensamble1,14.0,babu,0.5197857142857142,0.5478999999999999,4.0,0.02811428571428576,False
796,ivy,0.1821076388888889,ensamble1,15.0,ivy,0.3628,0.7417,4.0,0.3789,True
797,mari,0.1009443434343434,ensamble1,16.0,manu_gavassi,0.5365166666666666,0.5416,4.0,0.005083333333333329,False
798,babu,0.11767476190476191,ensamble1,17.0,babu,0.49664,0.5715,4.0,0.07485999999999998,True
799,lucas_chumbo,0.1982484416666666,random_forest,1.0,lucas_chumbo,0.4861168500000001,0.7594,4.0,0.27328314999999986,True
800,petrix,0.22004694791666657,random_forest,2.0,petrix,0.6408339999999995,0.8027,4.0,0.1618660000000005,True
801,hadson,0.15422061845238116,random_forest,3.0,hadson,0.5059929999999997,0.7970999999999999,4.0,0.2911070000000002,True
802,lucas,0.09913634999999989,random_forest,4.0,lucas,0.47200341666666695,0.6262,4.0,0.15419658333333303,True
803,bianca_andrade,0.21442772777777788,random_forest,5.0,felipe_prior,0.5460853333333334,0.5309,4.0,0.015185333333333384,False
804,guilherme,0.04442123333333303,random_forest,6.0,guilherme,0.5767719999999998,0.5607,4.0,0.016071999999999864,True
805,victor_hugo,0.18950105634920625,random_forest,7.0,victor_hugo,0.33936012500000023,0.8522,4.0,0.5128398749999997,True
806,pyong,0.04915868888888896,random_forest,8.0,babu,0.5127701250000004,0.517,4.0,0.0042298749999996055,False
807,daniel,0.19314281666666666,random_forest,9.0,daniel,0.6333154999999997,0.8081999999999999,4.0,0.17488450000000022,True
808,felipe_prior,0.09704968611111109,random_forest,10.0,felipe_prior,0.4643908666666661,0.5672999999999999,4.0,0.10290913333333379,True
809,gabi,0.07430587500000009,random_forest,11.0,gabi,0.4864304999999998,0.5961,4.0,0.10966950000000014,True
810,marcela,0.047318586111110596,random_forest,12.0,flayslene,0.5438939999999989,0.4976,4.0,0.04629399999999889,False
811,flayslene,0.060868238888888586,random_forest,13.0,flayslene,0.5168445000000002,0.63,4.0,0.11315549999999985,True
812,gizelly_bicalho,0.0776529541666665,random_forest,14.0,babu,0.5044969999999998,0.5478999999999999,4.0,0.04340300000000019,False
813,ivy,0.16206735833333322,random_forest,15.0,ivy,0.44330360000000035,0.7417,4.0,0.2983963999999997,True
814,mari,0.13296483333333328,random_forest,16.0,manu_gavassi,0.44910950000000005,0.5416,4.0,0.09249049999999992,False
815,babu,0.12239166461038975,random_forest,17.0,babu,0.46800912499999975,0.5715,4.0,0.10349087500000026,True
816,lucas_chumbo,0.14889517968074228,knn,1.0,lucas_chumbo,0.572,0.7594,4.0,0.1874,True
817,petrix,0.2599374852559566,knn,2.0,petrix,0.49513333333333326,0.8027,4.0,0.3075666666666667,True
818,hadson,0.35043642368483124,knn,3.0,hadson,0.35606666666666675,0.7970999999999999,4.0,0.44103333333333317,True
819,lucas,0.3383397551833503,knn,4.0,babu,0.5332666666666667,0.6262,4.0,0.09293333333333331,False
820,bianca_andrade,0.17228906188566487,knn,5.0,felipe_prior,0.33766666666666667,0.5309,4.0,0.19323333333333337,False
821,guilherme,0.13167413698199262,knn,6.0,guilherme,0.7009,0.5607,4.0,0.1402,True
822,victor_hugo,0.2478571990249272,knn,7.0,victor_hugo,0.3733333333333334,0.8522,4.0,0.47886666666666655,True
823,pyong,0.06465099211029848,knn,8.0,pyong,0.5776333333333332,0.517,4.0,0.060633333333333206,True
824,daniel,0.2530733139367251,knn,9.0,daniel,0.48883333333333334,0.8081999999999999,4.0,0.3193666666666666,True
825,felipe_prior,0.05600115331183984,knn,10.0,felipe_prior,0.5922333333333334,0.5672999999999999,4.0,0.024933333333333474,True
826,gabi,0.12468873686141914,knn,11.0,gabi,0.4893666666666667,0.5961,4.0,0.10673333333333324,True
827,marcela,0.18911693009357558,knn,12.0,flayslene,0.6153333333333334,0.4976,4.0,0.11773333333333341,False
828,flayslene,0.20622002044507357,knn,13.0,flayslene,0.3333333333333333,0.63,4.0,0.2966666666666667,True
829,gizelly_bicalho,0.19210505622395216,knn,14.0,babu,0.5987666666666666,0.5478999999999999,4.0,0.050866666666666616,False
830,ivy,0.17582763230321619,knn,15.0,ivy,0.48710000000000003,0.7417,4.0,0.2546,True
831,mari,0.22838195591203378,knn,16.0,manu_gavassi,0.4070666666666667,0.5416,4.0,0.13453333333333328,False
832,babu,0.17593247883410665,knn,17.0,babu,0.48996666666666666,0.5715,4.0,0.08153333333333335,True
833,lucas_chumbo,0.2613977135029797,lasso,1.0,lucas_chumbo,0.3558916356156063,0.7594,4.0,0.40350836438439364,True
834,petrix,0.32873788362069545,lasso,2.0,petrix,0.36386656853822674,0.8027,4.0,0.4388334314617732,True
835,hadson,0.33789971898877175,lasso,3.0,hadson,0.31678727997641815,0.7970999999999999,4.0,0.4803127200235818,True
836,lucas,0.2528160135629998,lasso,4.0,lucas,0.40211696720672424,0.6262,4.0,0.22408303279327574,True
837,bianca_andrade,0.18319664741726097,lasso,5.0,felipe_prior,0.4142575095946558,0.5309,4.0,0.11664249040534425,False
838,guilherme,0.19160533329897808,lasso,6.0,guilherme,0.41233583283196373,0.5607,4.0,0.14836416716803624,True
839,victor_hugo,0.40803247193252146,lasso,7.0,babu,0.33166693590740204,0.8522,4.0,0.5205330640925979,False
840,pyong,0.19407043223169476,lasso,8.0,pyong,0.41950682007785134,0.517,4.0,0.09749317992214868,True
841,daniel,0.3300784156859811,lasso,9.0,daniel,0.3898648004384812,0.8081999999999999,4.0,0.4183351995615187,True
842,felipe_prior,0.24149009284079784,lasso,10.0,felipe_prior,0.8541671903839139,0.5672999999999999,4.0,0.28686719038391395,True
843,gabi,0.21494566510957294,lasso,11.0,thelma,0.3505858564021372,0.5961,4.0,0.24551414359786278,False
844,marcela,0.23682880336879045,lasso,12.0,marcela,0.3609571128498624,0.4976,4.0,0.13664288715013756,True
845,flayslene,0.2580478030243862,lasso,13.0,flayslene,0.38315601269941946,0.63,4.0,0.24684398730058055,True
846,gizelly_bicalho,0.17404609118954775,lasso,14.0,babu,0.43113569697658277,0.5478999999999999,4.0,0.11676430302341717,False
847,ivy,0.3289405699079612,lasso,15.0,rafa,0.41512386136623797,0.7417,4.0,0.32657613863376206,False
848,mari,0.23745341235909834,lasso,16.0,babu,0.36261032940356314,0.5416,4.0,0.17898967059643683,False
849,babu,0.18017432086563204,lasso,17.0,babu,0.38121541067611825,0.5715,4.0,0.19028458932388176,True
850,lucas_chumbo,0.10238874135244488,ridge,1.0,lucas_chumbo,0.5896036596264062,0.7594,4.0,0.1697963403735938,True
851,petrix,0.21144392739689188,ridge,2.0,petrix,0.4002859571238101,0.8027,4.0,0.40241404287618987,True
852,hadson,0.28075524795813533,ridge,3.0,hadson,0.45261913504815987,0.7970999999999999,4.0,0.34448086495184005,True
853,lucas,0.23102215232362924,ridge,4.0,lucas,0.5091189978233677,0.6262,4.0,0.11708100217663231,True
854,bianca_andrade,0.16595014883864728,ridge,5.0,felipe_prior,0.4276229574131538,0.5309,4.0,0.10327704258684622,False
855,guilherme,0.11731570987392,ridge,6.0,guilherme,0.5069708958533296,0.5607,4.0,0.053729104146670426,True
856,victor_hugo,0.3427288189755208,ridge,7.0,victor_hugo,0.2843606135546132,0.8522,4.0,0.5678393864453868,True
857,pyong,0.17241603162388697,ridge,8.0,pyong,0.5343564778400935,0.517,4.0,0.01735647784009353,True
858,daniel,0.2653841238289774,ridge,9.0,daniel,0.5057864631076068,0.8081999999999999,4.0,0.30241353689239314,True
859,felipe_prior,0.2633478743327227,ridge,10.0,felipe_prior,0.9182172558935803,0.5672999999999999,4.0,0.35091725589358036,True
860,gabi,0.19552446587128744,ridge,11.0,gabi,0.3774918002766114,0.5961,4.0,0.21860819972338857,True
